#doc name topic proportion ...
0	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-0oQRgccmp7-RelativeLocator.java.txt	12	0.3713237797147578	17	0.36919903039161306	28	0.03989270545040552	41	0.01666979088751358	16	0.01180384438032134	42	0.010119851216575194	43	0.009814164234444048	6	0.007952950841440426	21	0.007755803863095753	4	0.0077338072746862396	36	0.007520706956267523	35	0.007323576504656503	13	0.007257722444848366	27	0.006647188691874033	20	0.006584252181544243	26	0.006499118675053109	11	0.005921456054253522	15	0.005746959467739047	7	0.005612495306721044	9	0.005542171071823221	37	0.005294819316461459	18	0.0052609086081721506	33	0.005089649174690701	40	0.005006289574200688	8	0.004544132750845675	32	0.0044615327723538595	34	0.004318913473145228	2	0.004092589397537688	38	0.0037620695047905824	19	0.0035549937885227135	22	0.003553904574182817	1	0.0035261216588059942	39	0.003469775393594609	44	0.0033321419021908123	25	0.003164212164471611	23	0.003094357368755951	0	0.003012513699442291	24	0.0025988553104698423	14	0.0023755174925959425	3	0.0023442821960586208	10	0.002090342901582522	29	0.0018165432259353014	5	0.0012812920538168157	30	0.0010384582834236352	31	9.944078043188326E-4	
1	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-0QoNHc2s1c-SaveAction.java.txt	12	0.3713237797147578	22	0.3696864546095859	28	0.03989270545040552	41	0.01666979088751358	16	0.01180384438032134	42	0.010119851216575194	43	0.009814164234444048	6	0.007952950841440426	21	0.007755803863095753	4	0.0077338072746862396	36	0.007520706956267523	35	0.007323576504656503	13	0.007257722444848366	27	0.006647188691874033	20	0.006584252181544243	26	0.006499118675053109	11	0.005921456054253522	15	0.005746959467739047	7	0.005612495306721044	9	0.005542171071823221	37	0.005294819316461459	18	0.0052609086081721506	33	0.005089649174690701	40	0.005006289574200688	8	0.004544132750845675	32	0.0044615327723538595	34	0.004318913473145228	2	0.004092589397537688	38	0.0037620695047905824	19	0.0035549937885227135	1	0.0035261216588059942	39	0.003469775393594609	44	0.0033321419021908123	25	0.003164212164471611	23	0.003094357368755951	17	0.0030664803562099837	0	0.003012513699442291	24	0.0025988553104698423	14	0.0023755174925959425	3	0.0023442821960586208	10	0.002090342901582522	29	0.0018165432259353014	5	0.0012812920538168157	30	0.0010384582834236352	31	9.944078043188326E-4	
2	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-0Y0ErSTu78-TaskFigure.java.txt	2	0.7641375414472009	4	0.1534045529285519	0	0.06135506137758896	28	0.0033288370889971285	41	0.0013910066400777909	16	9.849689190624842E-4	42	8.444485197111588E-4	43	8.189405439483512E-4	6	6.636320457350354E-4	21	6.471811641493445E-4	36	6.275635600254218E-4	35	6.11114057508995E-4	13	6.056188815294442E-4	27	5.546730412300891E-4	20	5.494213194560843E-4	26	5.423173747442778E-4	11	4.941144580622907E-4	15	4.795536329055483E-4	7	4.683333037430131E-4	9	4.6246511509197643E-4	37	4.418249081172848E-4	18	4.389952373242636E-4	12	4.331808960819155E-4	33	4.247045356138362E-4	40	4.1774861405619414E-4	8	3.7918405050635297E-4	32	3.7229151542131713E-4	34	3.60390682738944E-4	38	3.139249734390889E-4	19	2.9664559073590047E-4	22	2.9655470151062534E-4	1	2.942363629045408E-4	39	2.8953456252914857E-4	44	2.7804976936457595E-4	25	2.640369133059615E-4	23	2.582078968931315E-4	17	2.558817063716884E-4	24	2.1686084833690355E-4	14	1.9822447852642318E-4	3	1.9561805681535312E-4	10	1.744281542438992E-4	29	1.5158100700333554E-4	5	1.0691710332569993E-4	30	8.665389850619291E-5	31	8.297811700738084E-5	
3	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-13pcFzCirm-ChangeConnectionHandle.java.txt	4	0.32433146534679647	13	0.3242788878491654	26	0.2837604391168089	22	0.04082715405588208	28	0.004405640538952549	41	0.0018409658026626785	16	0.0013035840695758648	42	0.001117608501718169	43	0.0010838492731699493	6	8.783019911975049E-4	21	8.565296217850798E-4	36	8.305661667721716E-4	35	8.087956225267022E-4	27	7.340972150257989E-4	20	7.271466801307957E-4	11	6.539493009487059E-4	15	6.346783784385055E-4	7	6.198285267644036E-4	9	6.120621119113965E-4	37	5.847452651721443E-4	18	5.810002599272707E-4	12	5.733051109008251E-4	33	5.620868396840153E-4	40	5.528808349499855E-4	8	5.018415080019137E-4	32	4.927193938296233E-4	34	4.7696891115023494E-4	2	4.5197430345993595E-4	38	4.154725966447093E-4	19	3.9260372475642566E-4	1	3.89415166254571E-4	39	3.8319243988314296E-4	44	3.679925760884957E-4	25	3.4944687827636944E-4	23	3.4173230699396397E-4	17	3.386536464922317E-4	0	3.326937175246899E-4	24	2.8701042412157735E-4	14	2.6234561051223987E-4	3	2.5889607037407836E-4	10	2.3085171395488899E-4	29	2.0061403172791955E-4	5	1.415023661794728E-4	30	1.146844732591516E-4	31	1.098196596469069E-4	
4	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-15Z58cijRf-NetProject.java.txt	7	0.9505942892275732	16	0.02972076233452924	28	0.0031371459195027765	41	0.0013109054868876082	42	7.958209299572927E-4	43	7.717818316356696E-4	6	6.254167772914832E-4	21	6.099132201455486E-4	4	6.081834174963481E-4	36	5.914252962602959E-4	35	5.759230387698864E-4	13	5.707443026406302E-4	27	5.227321798668745E-4	20	5.177828786264684E-4	26	5.110880147538325E-4	11	4.6566086427030263E-4	15	4.519385246051827E-4	9	4.358340495299701E-4	37	4.1638240940544414E-4	18	4.1371568527790895E-4	12	4.082361630257328E-4	33	4.002479139934917E-4	40	3.936925493578759E-4	8	3.573487271931697E-4	32	3.508530989185027E-4	34	3.396375759926151E-4	2	3.218395439398601E-4	38	2.958475957593805E-4	19	2.7956324675413506E-4	22	2.79477591387238E-4	1	2.772927543694868E-4	39	2.728617072897927E-4	44	2.620382662353592E-4	25	2.488323408537401E-4	23	2.4333898850115217E-4	17	2.4114675172079062E-4	0	2.3690283606863087E-4	24	2.043729108008068E-4	14	1.8680971682578807E-4	3	1.8435338597607074E-4	10	1.6438370448987788E-4	29	1.4285221081152346E-4	5	1.0076027917735257E-4	30	8.166393152919637E-5	31	7.819982000265237E-5	
5	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-18Bx7xb1se-AbstractSelectedAction.java.txt	35	0.37345612654005955	17	0.36919903039161306	28	0.03989270545040552	41	0.01666979088751358	16	0.01180384438032134	42	0.010119851216575194	43	0.009814164234444048	6	0.007952950841440426	21	0.007755803863095753	4	0.0077338072746862396	36	0.007520706956267523	13	0.007257722444848366	27	0.006647188691874033	20	0.006584252181544243	26	0.006499118675053109	11	0.005921456054253522	15	0.005746959467739047	7	0.005612495306721044	9	0.005542171071823221	37	0.005294819316461459	18	0.0052609086081721506	12	0.005191229679354694	33	0.005089649174690701	40	0.005006289574200688	8	0.004544132750845675	32	0.0044615327723538595	34	0.004318913473145228	2	0.004092589397537688	38	0.0037620695047905824	19	0.0035549937885227135	22	0.003553904574182817	1	0.0035261216588059942	39	0.003469775393594609	44	0.0033321419021908123	25	0.003164212164471611	23	0.003094357368755951	0	0.003012513699442291	24	0.0025988553104698423	14	0.0023755174925959425	3	0.0023442821960586208	10	0.002090342901582522	29	0.0018165432259353014	5	0.0012812920538168157	30	0.0010384582834236352	31	9.944078043188326E-4	
6	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-1CD9DzDBm5-DragTracker.java.txt	34	0.3704514635085483	44	0.36946469193759385	28	0.03989270545040552	41	0.01666979088751358	16	0.01180384438032134	42	0.010119851216575194	43	0.009814164234444048	6	0.007952950841440426	21	0.007755803863095753	4	0.0077338072746862396	36	0.007520706956267523	35	0.007323576504656503	13	0.007257722444848366	27	0.006647188691874033	20	0.006584252181544243	26	0.006499118675053109	11	0.005921456054253522	15	0.005746959467739047	7	0.005612495306721044	9	0.005542171071823221	37	0.005294819316461459	18	0.0052609086081721506	12	0.005191229679354694	33	0.005089649174690701	40	0.005006289574200688	8	0.004544132750845675	32	0.0044615327723538595	2	0.004092589397537688	38	0.0037620695047905824	19	0.0035549937885227135	22	0.003553904574182817	1	0.0035261216588059942	39	0.003469775393594609	25	0.003164212164471611	23	0.003094357368755951	17	0.0030664803562099837	0	0.003012513699442291	24	0.0025988553104698423	14	0.0023755174925959425	3	0.0023442821960586208	10	0.002090342901582522	29	0.0018165432259353014	5	0.0012812920538168157	30	0.0010384582834236352	31	9.944078043188326E-4	
7	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-1dX3eeGM8H-ChopRoundRectConnector.java.txt	42	0.37625240125197823	10	0.3682228929369856	28	0.03989270545040552	41	0.01666979088751358	16	0.01180384438032134	43	0.009814164234444048	6	0.007952950841440426	21	0.007755803863095753	4	0.0077338072746862396	36	0.007520706956267523	35	0.007323576504656503	13	0.007257722444848366	27	0.006647188691874033	20	0.006584252181544243	26	0.006499118675053109	11	0.005921456054253522	15	0.005746959467739047	7	0.005612495306721044	9	0.005542171071823221	37	0.005294819316461459	18	0.0052609086081721506	12	0.005191229679354694	33	0.005089649174690701	40	0.005006289574200688	8	0.004544132750845675	32	0.0044615327723538595	34	0.004318913473145228	2	0.004092589397537688	38	0.0037620695047905824	19	0.0035549937885227135	22	0.003553904574182817	1	0.0035261216588059942	39	0.003469775393594609	44	0.0033321419021908123	25	0.003164212164471611	23	0.003094357368755951	17	0.0030664803562099837	0	0.003012513699442291	24	0.0025988553104698423	14	0.0023755174925959425	3	0.0023442821960586208	29	0.0018165432259353014	5	0.0012812920538168157	30	0.0010384582834236352	31	9.944078043188326E-4	
8	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-1ecpwaPliM-Locator.java.txt	11	0.3720540060896566	15	0.37187950950314214	28	0.03989270545040552	41	0.01666979088751358	16	0.01180384438032134	42	0.010119851216575194	43	0.009814164234444048	6	0.007952950841440426	21	0.007755803863095753	4	0.0077338072746862396	36	0.007520706956267523	35	0.007323576504656503	13	0.007257722444848366	27	0.006647188691874033	20	0.006584252181544243	26	0.006499118675053109	7	0.005612495306721044	9	0.005542171071823221	37	0.005294819316461459	18	0.0052609086081721506	12	0.005191229679354694	33	0.005089649174690701	40	0.005006289574200688	8	0.004544132750845675	32	0.0044615327723538595	34	0.004318913473145228	2	0.004092589397537688	38	0.0037620695047905824	19	0.0035549937885227135	22	0.003553904574182817	1	0.0035261216588059942	39	0.003469775393594609	44	0.0033321419021908123	25	0.003164212164471611	23	0.003094357368755951	17	0.0030664803562099837	0	0.003012513699442291	24	0.0025988553104698423	14	0.0023755174925959425	3	0.0023442821960586208	10	0.002090342901582522	29	0.0018165432259353014	5	0.0012812920538168157	30	0.0010384582834236352	31	9.944078043188326E-4	
9	file:/Users/apple/NetBeansProjects/ProgrammerAssistor/output/PreProcess-2015-05-22-18-52-45-822/comments-1mA9FY8TTc-DrawingEditor.java.txt	42	0.37625240125197823	30	0.36717100831882676	28	0.03989270545040552	41	0.01666979088751358	16	0.01180384438032134	43	0.009814164234444048	6	0.007952950841440426	21	0.007755803863095753	4	0.0077338072746862396	36	0.007520706956267523	35	0.007323576504656503	13	0.007257722444848366	27	0.006647188691874033	20	0.006584252181544243	26	0.006499118675053109	11	0.005921456054253522	15	0.005746959467739047	7	0.005612495306721044	9	0.005542171071823221	37	0.005294819316461459	18	0.0052609086081721506	12	0.005191229679354694	33	0.005089649174690701	40	0.005006289574200688	8	0.004544132750845675	32	0.0044615327723538595	34	0.004318913473145228	2	0.004092589397537688	38	0.0037620695047905824	19	0.0035549937885227135	22	0.003553904574182817	1	0.0035261216588059942	39	0.003469775393594609	44	0.0033321419021908123	25	0.003164212164471611	23	0.003094357368755951	17	0.0030664803562099837	0	0.003012513699442291	24	0.0025988553104698423	14	0.0023755174925959425	3	0.0023442821960586208	10	0.002090342901582522	29	0.0018165432259353014	5	0.0012812920538168157	31	9.944078043188326E-4	
